#Theta,Phi,Pol,Theta,Phi,Mag
0.226892803,0,0.785398163,2.875781043,0,0.673068422
0.226892803,0,1.570796327,2.811792992,0,0.507204657
0.244346095,0,0,2.897393987,0,0.830221525
0.244346095,0,0.785398163,2.857596903,0,0.684384014
0.244346095,0,1.570796327,2.793285779,0,0.531984649
0.261799388,0,0,2.880358602,0,0.826025396
0.261799388,0,0.785398163,2.839274709,0,0.693438167
0.261799388,0,1.570796327,2.772475643,0,0.551259366
0,0.261799388,0,3.120435845,3.141592654,0.930408222
0,0.261799388,0.785398163,2.984965475,3.141592654,0.285606099
0,0.261799388,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,0.261799388,0,3.131499499,2.635628312,0.924017065
0.017453293,0.261799388,0.785398163,3.08617508,2.797859559,0.242151742
0.017453293,0.261799388,1.570796327,0.036067119,2.855136171,0.443568474
0.034906585,0.261799388,0,3.119218499,2.650911107,0.85680445
0.034906585,0.261799388,0.785398163,3.082597407,1.439978661,0.154618993
0.034906585,0.261799388,1.570796327,0.043129159,0.385646929,0.557158111
0.052359878,0.261799388,0,3.032522073,2.898344936,0.516167221
0.052359878,0.261799388,0.785398163,0.38944549,2.047970525,0.040196959
0.052359878,0.261799388,1.570796327,0.06893479,0.323807599,0.618218307
0.06981317,0.261799388,0,3.082856597,0.372544953,0.8427533
0.06981317,0.261799388,0.785398163,2.866833645,0.393125855,0.173830267
0.06981317,0.261799388,1.570796327,0.088022367,0.383228704,0.549366856
0.087266463,0.261799388,0,3.058423243,0.31028943,0.885149592
0.087266463,0.261799388,0.785398163,2.926513497,0.379409175,0.285477544
0.087266463,0.261799388,1.570796327,0.140167721,0.447962318,0.372866863
0.104719755,0.261799388,0,3.038178773,0.295188542,0.894358065
0.104719755,0.261799388,0.785398163,2.94997591,0.36921119,0.393389975
0.104719755,0.261799388,1.570796327,0.35823662,0.460511695,0.173675519
0.122173048,0.261799388,0,3.0179602,0.287190905,0.893993641
0.122173048,0.261799388,0.785398163,2.949533008,0.349212414,0.481645942
0.122173048,0.261799388,1.570796327,1.753655442,0.42480437,0.077787412
0.13962634,0.261799388,0,3.00212201,0.292105681,0.860061433
0.13962634,0.261799388,0.785398163,2.949481392,0.341869355,0.535216203
0.13962634,0.261799388,1.570796327,2.640483249,0.401719991,0.179932699
0.157079633,0.261799388,0,2.983839803,0.289336112,0.856748414
0.157079633,0.261799388,0.785398163,2.94145117,0.331302024,0.583201602
0.157079633,0.261799388,1.570796327,2.779567218,0.383423017,0.277379342
0.174532925,0.261799388,0,2.966860293,0.288741409,0.850175536
0.174532925,0.261799388,0.785398163,2.928576043,0.323932141,0.620515116
0.174532925,0.261799388,1.570796327,2.816245781,0.366497688,0.359773764
0.191986218,0.261799388,0,2.94845497,0.286765732,0.844644627
0.191986218,0.261799388,0.785398163,2.913136207,0.316883097,0.64545066
0.191986218,0.261799388,1.570796327,2.822768231,0.352634246,0.417184181
0.20943951,0.261799388,0,2.930910174,0.285551213,0.839932231
0.20943951,0.261799388,0.785398163,2.896732166,0.311252803,0.665676357
0.20943951,0.261799388,1.570796327,2.81716317,0.341045123,0.464100869
0.226892803,0.261799388,0,2.913110567,0.284023852,0.836335246
0.226892803,0.261799388,0.785398163,2.87931734,0.306134948,0.680315048
0.226892803,0.261799388,1.570796327,2.804131854,0.331236175,0.498220421
0.244346095,0.261799388,0,2.895545938,0.282823027,0.831698337
0.244346095,0.261799388,0.785398163,2.861690555,0.302068292,0.690721148
0.244346095,0.261799388,1.570796327,2.787658914,0.323504096,0.524479004
0.261799388,0.261799388,0,2.878416107,0.281821899,0.827336455
0.261799388,0.261799388,0.785398163,2.844119106,0.298690227,0.698895448
0.261799388,0.261799388,1.570796327,2.768832645,0.31713974,0.54556637
0,0.523598776,0,3.120435845,3.141592654,0.930408222
0,0.523598776,0.785398163,2.984965475,3.141592654,0.285606099
0,0.523598776,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,0.523598776,0,3.128044208,2.371295811,0.92559495
0.017453293,0.523598776,0.785398163,3.067100108,2.651424427,0.249221162
0.017453293,0.523598776,1.570796327,0.051166028,2.737058398,0.433727617
0.034906585,0.523598776,0,3.119052958,2.081285521,0.887545444
0.034906585,0.523598776,0.785398163,3.046778407,1.582752914,0.184428361
0.034906585,0.523598776,1.570796327,0.043575619,0.843720353,0.536349139
0.052359878,0.523598776,0,2.946475566,2.868601421,0.500354234
0.052359878,0.523598776,0.785398163,0.760476606,2.406107652,0.056627427
0.052359878,0.523598776,1.570796327,0.071592918,0.640296533,0.612489
0.06981317,0.523598776,0,3.085534016,0.927621613,0.776479752
0.06981317,0.523598776,0.785398163,2.807012706,0.848606148,0.141612659
0.06981317,0.523598776,1.570796327,0.092131039,0.696489881,0.591127007
0.087266463,0.523598776,0,3.056962931,0.633175171,0.868217313
0.087266463,0.523598776,0.785398163,2.890594668,0.750987067,0.257106421
0.087266463,0.523598776,1.570796327,0.132250914,0.794272677,0.463457099
0.104719755,0.523598776,0,3.036354583,0.591471713,0.887439686
0.104719755,0.523598776,0.785398163,2.924292434,0.734832452,0.361112254
0.104719755,0.523598776,1.570796327,0.249196241,0.846299604,0.283115155
0.122173048,0.523598776,0,3.01656852,0.574556548,0.89210317
0.122173048,0.523598776,0.785398163,2.935284647,0.709698133,0.454968108
0.122173048,0.523598776,1.570796327,0.736158124,0.835220375,0.122414891
0.13962634,0.523598776,0,2.996364378,0.56378931,0.890524646
0.13962634,0.523598776,0.785398163,2.931208111,0.676153676,0.528820124
0.13962634,0.523598776,1.570796327,2.115555942,0.781748518,0.115307906
0.157079633,0.523598776,0,2.979028313,0.570153409,0.859684518
0.157079633,0.523598776,0.785398163,2.928521993,0.662337289,0.571442489
0.157079633,0.523598776,1.570796327,2.608537413,0.751569624,0.21126061
0.174532925,0.523598776,0,2.961436164,0.568145397,0.856562901
0.174532925,0.523598776,0.785398163,2.918687783,0.642278797,0.609899272
0.174532925,0.523598776,1.570796327,2.717985616,0.718378999,0.291779773
0.191986218,0.523598776,0,2.944199717,0.568467328,0.846916103
0.191986218,0.523598776,0.785398163,2.906596996,0.632750635,0.641450028
0.191986218,0.523598776,1.570796327,2.764654267,0.700134053,0.369145531
0.20943951,0.523598776,0,2.925823822,0.565255109,0.843990384
0.20943951,0.523598776,0.785398163,2.891563669,0.619924419,0.66338788
0.20943951,0.523598776,1.570796327,2.773971884,0.678137325,0.420934723
0.226892803,0.523598776,0,2.907811744,0.563368954,0.838468459
0.226892803,0.523598776,0.785398163,2.876003636,0.611024595,0.679349301
0.226892803,0.523598776,1.570796327,2.773312216,0.661946549,0.463841606
0.244346095,0.523598776,0,2.890317951,0.561616629,0.835033157
0.244346095,0.523598776,0.785398163,2.859925842,0.602929449,0.692561443
0.244346095,0.523598776,1.570796327,2.765258458,0.647473889,0.498613944
0.261799388,0.523598776,0,2.87270326,0.559558667,0.831820181
0.261799388,0.523598776,0.785398163,2.843501452,0.595902311,0.701716514
0.261799388,0.523598776,1.570796327,2.7527343,0.63528867,0.524800278
0,0.785398163,0,3.120435845,3.141592654,0.930408222
0,0.785398163,0.785398163,2.984965475,3.141592654,0.285606099
0,0.785398163,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,0.785398163,0,3.124056851,2.279249199,0.9274926
0.017453293,0.785398163,0.785398163,3.043872292,2.630140208,0.258603756
0.017453293,0.785398163,1.570796327,0.074689104,2.735861385,0.419228782
0.034906585,0.785398163,0,3.113672535,1.813242036,0.910995052
0.034906585,0.785398163,0.785398163,3.023697521,1.810113432,0.216049728
0.034906585,0.785398163,1.570796327,0.049678733,1.440174321,0.50138858
0.052359878,0.785398163,0,3.086571771,2.17566893,0.817977819
0.052359878,0.785398163,0.785398163,2.871822814,1.72923243,0.140657255
0.052359878,0.785398163,1.570796327,0.075784287,0.990942174,0.584437485
0.06981317,0.785398163,0,2.931401562,2.602016938,0.459789478
0.06981317,0.785398163,0.785398163,1.019865464,2.002608925,0.063767408
0.06981317,0.785398163,1.570796327,0.096390416,0.979731803,0.617416021
0.087266463,0.785398163,0,3.054359111,1.145719349,0.775006912
0.087266463,0.785398163,0.785398163,2.771237679,1.159981877,0.185657799
0.087266463,0.785398163,1.570796327,0.125066171,1.03969752,0.573358263
0.104719755,0.785398163,0,3.032688394,0.914914447,0.855367376
0.104719755,0.785398163,0.785398163,2.849550667,1.07885519,0.290844967
0.104719755,0.785398163,1.570796327,0.18105343,1.114333001,0.4577115
0.122173048,0.785398163,0,3.012871184,0.866659399,0.876713202
0.122173048,0.785398163,0.785398163,2.880872567,1.054735134,0.383076211
0.122173048,0.785398163,1.570796327,0.312283563,1.153323235,0.307061178
0.13962634,0.785398163,0,2.993344026,0.846779175,0.883662645
0.13962634,0.785398163,0.785398163,2.89432582,1.02807332,0.466622319
0.13962634,0.785398163,1.570796327,0.688124184,1.150985222,0.169670425
0.157079633,0.785398163,0,2.973722864,0.835373032,0.885233798
0.157079633,0.785398163,0.785398163,2.896437867,0.997970202,0.536810766
0.157079633,0.785398163,1.570796327,1.669185791,1.121734878,0.12317929
0.174532925,0.785398163,0,2.953766741,0.827192383,0.883691923
0.174532925,0.785398163,0.785398163,2.890987112,0.967306021,0.592157563
0.174532925,0.785398163,1.570796327,2.320459799,1.078305449,0.189538338
0.191986218,0.785398163,0,2.934737165,0.827813763,0.869588245
0.191986218,0.785398163,0.785398163,2.881172539,0.932238813,0.622199388
0.191986218,0.785398163,1.570796327,2.501987816,1.013139454,0.252127647
0.20943951,0.785398163,0,2.917949415,0.835617565,0.847906334
0.20943951,0.785398163,0.785398163,2.873666398,0.929622148,0.649337076
0.20943951,0.785398163,1.570796327,2.632412881,1.009446134,0.333427006
0.226892803,0.785398163,0,2.898361744,0.829832594,0.848021591
0.226892803,0.785398163,0.785398163,2.862115355,0.911842523,0.669559053
0.226892803,0.785398163,1.570796327,2.671824615,0.986327232,0.382505559
0.244346095,0.785398163,0,2.880463529,0.830314689,0.839334196
0.244346095,0.785398163,0.785398163,2.848992838,0.903386863,0.686821841
0.244346095,0.785398163,1.570796327,2.694859453,0.972167601,0.434999435
0.261799388,0.785398163,0,2.863000223,0.829118556,0.837157899
0.261799388,0.785398163,0.785398163,2.834954351,0.892196707,0.701250752
0.261799388,0.785398163,1.570796327,2.700564803,0.95481166,0.4744373
0,1.047197551,0,3.120435845,3.141592654,0.930408222
0,1.047197551,0.785398163,2.984965475,3.141592654,0.285606099
0,1.047197551,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,1.047197551,0,3.120145308,2.279607681,0.92910368
0.017453293,1.047197551,0.785398163,3.018191314,2.666626457,0.268683144
0.017453293,1.047197551,1.570796327,0.106782514,2.781608729,0.402784193
0.034906585,1.047197551,0,3.107848432,1.812964401,0.92335565
0.034906585,1.047197551,0.785398163,2.998951438,2.088616432,0.24477595
0.034906585,1.047197551,1.570796327,0.074446382,2.046176226,0.457156255
0.052359878,1.047197551,0,3.091317401,1.684868863,0.908117438
0.052359878,1.047197551,0.785398163,2.9255985,1.770978009,0.215783998
0.052359878,1.047197551,1.570796327,0.086750036,1.495774685,0.524632843
0.06981317,1.047197551,0,3.07003884,1.776493141,0.863148696
0.06981317,1.047197551,0.785398163,2.795320254,1.702426257,0.179472716
0.06981317,1.047197551,1.570796327,0.106613472,1.314280984,0.586972734
0.087266463,1.047197551,0,3.009601047,2.179168992,0.698576394
0.087266463,1.047197551,0.785398163,2.382606271,1.845481299,0.113860972
0.087266463,1.047197551,1.570796327,0.126463268,1.302256536,0.620989112
0.104719755,1.047197551,0,2.891687122,2.268600105,0.477265888
0.104719755,1.047197551,0.785398163,1.878193589,1.82567211,0.098037229
0.104719755,1.047197551,1.570796327,0.154479058,1.365005258,0.601664732
0.122173048,1.047197551,0,2.988613391,1.48074635,0.69435909
0.122173048,1.047197551,0.785398163,2.663712361,1.468673491,0.230097406
0.122173048,1.047197551,1.570796327,0.199962379,1.389044988,0.541204003
0.13962634,1.047197551,0,2.980540132,1.214760659,0.800063582
0.13962634,1.047197551,0.785398163,2.768556464,1.373993934,0.335665345
0.13962634,1.047197551,1.570796327,0.277600213,1.414076237,0.446119291
0.157079633,1.047197551,0,2.963381719,1.141884439,0.837717422
0.157079633,1.047197551,0.785398163,2.80390077,1.338841062,0.416980261
0.157079633,1.047197551,1.570796327,0.422860895,1.42745724,0.333856536
0.174532925,1.047197551,0,2.944763623,1.113209022,0.853560874
0.174532925,1.047197551,0.785398163,2.820664864,1.312422622,0.487447532
0.174532925,1.047197551,1.570796327,0.715529747,1.424717738,0.231375908
0.191986218,1.047197551,0,2.925642806,1.098839392,0.861039092
0.191986218,1.047197551,0.785398163,2.827560394,1.287367971,0.548062587
0.191986218,1.047197551,1.570796327,1.268464545,1.409585123,0.174419871
0.20943951,1.047197551,0,2.906320566,1.090380039,0.864742842
0.20943951,1.047197551,0.785398163,2.828031546,1.263470524,0.598817637
0.20943951,1.047197551,1.570796327,1.878019717,1.387293424,0.190018158
0.226892803,1.047197551,0,2.886939757,1.084794968,0.866524736
0.226892803,1.047197551,0.785398163,2.824104356,1.241416294,0.640353241
0.226892803,1.047197551,1.570796327,2.230802188,1.362031271,0.247503969
0.244346095,1.047197551,0,2.867573423,1.080771323,0.867235643
0.244346095,1.047197551,0.785398163,2.817142646,1.221598152,0.673815516
0.244346095,1.047197551,1.570796327,2.405671025,1.336510216,0.312299144
0.261799388,1.047197551,0,2.84825804,1.077681462,0.867223441
0.261799388,1.047197551,0.785398163,2.808026984,1.204100555,0.700416316
0.261799388,1.047197551,1.570796327,2.498718505,1.312176662,0.372574881
0,1.308996939,0,3.120435845,3.141592654,0.930408222
0,1.308996939,0.785398163,2.984965475,3.141592654,0.285606099
0,1.308996939,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,1.308996939,0,3.116542747,2.331666983,0.9300918
0.017453293,1.308996939,0.785398163,2.990567876,2.726292363,0.277883026
0.017453293,1.308996939,1.570796327,0.146968901,2.839915293,0.387628834
0.034906585,1.308996939,0,3.102849022,1.925106111,0.928676917
0.034906585,1.308996939,0.785398163,2.964462098,2.345813307,0.267891604
0.034906585,1.308996939,1.570796327,0.128273743,2.453350032,0.414959223
0.052359878,1.308996939,0,3.086084148,1.74618065,0.926066329
0.052359878,1.308996939,0.785398163,2.912567227,2.090804849,0.256569514
0.052359878,1.308996939,1.570796327,0.130188055,2.106673388,0.452811922
0.06981317,1.308996939,0,3.068163546,1.653047821,0.922134882
0.06981317,1.308996939,0.785398163,2.843197849,1.939585324,0.24555099
0.06981317,1.308996939,1.570796327,0.142510122,1.879263962,0.497685231
0.087266463,1.308996939,0,3.049551442,1.598208756,0.916760466
0.087266463,1.308996939,0.785398163,2.763584941,1.851598363,0.237077232
0.087266463,1.308996939,1.570796327,0.157803261,1.753073822,0.544505546
0.104719755,1.308996939,0,3.030352486,1.563700208,0.90984357
0.104719755,1.308996939,0.785398163,2.682892471,1.8000816,0.233652992
0.104719755,1.308996939,1.570796327,0.17421933,1.691558711,0.586772468
0.122173048,1.308996939,0,3.010545803,1.541566502,0.901419089
0.122173048,1.308996939,0.785398163,2.613426767,1.769289703,0.237503999
0.122173048,1.308996939,1.570796327,0.19310501,1.668952509,0.617069411
0.13962634,1.308996939,0,2.990088712,1.527799414,0.891663819
0.13962634,1.308996939,0.785398163,2.566576762,1.749518776,0.250100199
0.13962634,1.308996939,1.570796327,0.217199105,1.668774856,0.628363489
0.157079633,1.308996939,0,2.968990826,1.520031298,0.880980267
0.157079633,1.308996939,0.785398163,2.547326211,1.734563022,0.271953934
0.157079633,1.308996939,1.570796327,0.250438146,1.67991356,0.615738625
0.174532925,1.308996939,0,2.947286337,1.516512124,0.869910102
0.174532925,1.308996939,0.785398163,2.551918227,1.720455936,0.302687294
0.174532925,1.308996939,1.570796327,0.298175474,1.694784652,0.578036386
0.191986218,1.308996939,0,2.925088804,1.515594165,0.859157507
0.191986218,1.308996939,0.785398163,2.571390994,1.704932572,0.341058069
0.191986218,1.308996939,1.570796327,0.368468195,1.70855556,0.518759014
0.20943951,1.308996939,0,2.902607717,1.51555326,0.849483373
0.20943951,1.308996939,0.785398163,2.596637488,1.687101392,0.384926381
0.20943951,1.308996939,1.570796327,0.473937384,1.718750391,0.445695346
0.226892803,1.308996939,0,2.880152866,1.514653731,0.841650256
0.226892803,1.308996939,0.785398163,2.621275298,1.666997077,0.431700637
0.226892803,1.308996939,1.570796327,0.634196575,1.724516296,0.370083466
0.244346095,1.308996939,0,2.858099927,1.511404138,0.836301524
0.244346095,1.308996939,0.785398163,2.641910842,1.645251826,0.478675191
0.244346095,1.308996939,1.570796327,0.873416935,1.725975995,0.305631578
0.261799388,1.308996939,0,2.836774902,1.50487006,0.833880503
0.261799388,1.308996939,0.785398163,2.657231273,1.622749861,0.523552993
0.261799388,1.308996939,1.570796327,1.197162871,1.72353903,0.266744761
0,1.570796327,0,3.120435845,3.141592654,0.930408222
0,1.570796327,0.785398163,2.984965475,3.141592654,0.285606099
0,1.570796327,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,1.570796327,0,3.113357022,2.41403019,0.930300817
0.017453293,1.570796327,0.785398163,2.961522107,2.792460173,0.285048939
0.017453293,1.570796327,1.570796327,0.192715092,2.89706796,0.376581331
0.034906585,1.570796327,0,3.098598648,2.078429435,0.929959375
0.034906585,1.570796327,0.785398163,2.918283336,2.549323963,0.282412322
0.034906585,1.570796327,1.570796327,0.207218895,2.688582882,0.387632672
0.052359878,1.570796327,0,3.081549258,1.920881857,0.929294648
0.052359878,1.570796327,0.785398163,2.861695706,2.392417728,0.278185907
0.052359878,1.570796327,1.570796327,0.226660604,2.52981633,0.405378665
0.06981317,1.570796327,0,3.063644618,1.832459237,0.928228482
0.06981317,1.570796327,0.785398163,2.795315736,2.290213938,0.2731111
0.06981317,1.570796327,1.570796327,0.247428749,2.415881778,0.428829861
0.087266463,1.570796327,0,3.045281696,1.775822739,0.926604177
0.087266463,1.570796327,0.785398163,2.721218403,2.221235928,0.268047187
0.087266463,1.570796327,1.570796327,0.267541909,2.336036332,0.456614691
0.104719755,1.570796327,0,3.026580235,1.736034895,0.924326694
0.104719755,1.570796327,0.785398163,2.64163588,2.172673474,0.264003114
0.104719755,1.570796327,1.570796327,0.286515901,2.280336827,0.486971722
0.122173048,1.570796327,0,3.00755895,1.706163082,0.92130324
0.122173048,1.570796327,0.785398163,2.559926364,2.136772207,0.262019555
0.122173048,1.570796327,1.570796327,0.30489265,2.241125973,0.517738523
0.13962634,1.570796327,0,2.988184777,1.682573658,0.91746464
0.13962634,1.570796327,0.785398163,2.480771952,2.10859685,0.262992971
0.13962634,1.570796327,1.570796327,0.323761436,2.212882245,0.546397835
0.157079633,1.570796327,0,2.968427541,1.66325908,0.912831996
0.157079633,1.570796327,0.785398163,2.409889299,2.08495502,0.267553752
0.157079633,1.570796327,1.570796327,0.344615933,2.191474285,0.570183801
0.174532925,1.570796327,0,2.948246869,1.647008718,0.907479188
0.174532925,1.570796327,0.785398163,2.352580648,2.063510295,0.276035603
0.174532925,1.570796327,1.570796327,0.369157545,2.173994173,0.586297918
0.191986218,1.570796327,0,2.927631201,1.6331076,0.901516894
0.191986218,1.570796327,0.785398163,2.312470488,2.042754104,0.288443057
0.191986218,1.570796327,1.570796327,0.399389498,2.158317229,0.592272714
0.20943951,1.570796327,0,2.906548464,1.621109257,0.895132518
0.20943951,1.570796327,0.785398163,2.290555999,2.021629156,0.304640154
0.20943951,1.570796327,1.570796327,0.437726221,2.14312987,0.58630844
0.226892803,1.570796327,0,2.885042934,1.610749309,0.888530516
0.226892803,1.570796327,0.785398163,2.285175015,1.999632679,0.324338858
0.226892803,1.570796327,1.570796327,0.487211594,2.127629162,0.567809314
0.244346095,1.570796327,0,2.863120457,1.601842433,0.8819144
0.244346095,1.570796327,0.785398163,2.292778154,1.976741365,0.347176972
0.244346095,1.570796327,1.570796327,0.551787755,2.111514006,0.537618674
0.261799388,1.570796327,0,2.840846556,1.594264074,0.875464583
0.261799388,1.570796327,0.785398163,2.309019496,1.953135117,0.372658875
0.261799388,1.570796327,1.570796327,0.63655855,2.094787786,0.498255154
0,1.832595715,0,3.120435845,3.141592654,0.930408222
0,1.832595715,0.785398163,2.984965475,3.141592654,0.285606099
0,1.832595715,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,1.832595715,0,3.110657445,2.514555457,0.929674808
0.017453293,1.832595715,0.785398163,2.932122307,2.857763351,0.28969233
0.017453293,1.832595715,1.570796327,0.239434295,2.948728122,0.371045066
0.034906585,1.832595715,0,3.095101633,2.243139783,0.9278926
0.034906585,1.832595715,0.785398163,2.862243515,2.701728568,0.28726583
0.034906585,1.832595715,1.570796327,0.292830725,2.830276823,0.381312239
0.052359878,1.832595715,0,3.077760398,2.111410561,0.925013871
0.052359878,1.832595715,0.785398163,2.777746562,2.608934202,0.279796897
0.052359878,1.832595715,1.570796327,0.340854425,2.755258014,0.401254415
0.06981317,1.832595715,0,3.059613348,2.035208915,0.920952948
0.06981317,1.832595715,0.785398163,2.678750786,2.547545843,0.269572463
0.06981317,1.832595715,1.570796327,0.381643206,2.704490815,0.427141147
0.087266463,1.832595715,0,3.040920356,1.985126951,0.915646078
0.087266463,1.832595715,0.785398163,2.567816059,2.501581303,0.259520369
0.087266463,1.832595715,1.570796327,0.417096071,2.666498327,0.454056641
0.104719755,1.832595715,0,3.021727912,1.949013597,0.909052617
0.104719755,1.832595715,0.785398163,2.453666221,2.461994215,0.252678011
0.104719755,1.832595715,1.570796327,0.45125752,2.633815796,0.47607543
0.122173048,1.832595715,0,3.002005019,1.921100455,0.901175323
0.122173048,1.832595715,0.785398163,2.352197884,2.423015705,0.251350639
0.122173048,1.832595715,1.570796327,0.489538283,2.601195621,0.48698654
0.13962634,1.832595715,0,2.98171138,1.898489504,0.89212803
0.13962634,1.832595715,0.785398163,2.281421368,2.380821128,0.256489403
0.13962634,1.832595715,1.570796327,0.538752729,2.564827172,0.481552218
0.157079633,1.832595715,0,2.960775746,1.879619102,0.88212112
0.157079633,1.832595715,0.785398163,2.252535797,2.332987103,0.268033703
0.157079633,1.832595715,1.570796327,0.607989922,2.522046396,0.457238029
0.174532925,1.832595715,0,2.939189917,1.863871459,0.871490254
0.174532925,1.832595715,0.785398163,2.263936593,2.278810685,0.285731744
0.174532925,1.832595715,1.570796327,0.71045589,2.471399751,0.415953979
0.191986218,1.832595715,0,2.916960445,1.851051935,0.860704249
0.191986218,1.832595715,0.785398163,2.303030993,2.21901069,0.309259143
0.191986218,1.832595715,1.570796327,0.864997803,2.412658363,0.365147612
0.20943951,1.832595715,0,2.894220017,1.841277399,0.850458732
0.20943951,1.832595715,0.785398163,2.35306778,2.156124118,0.337682739
0.20943951,1.832595715,1.570796327,1.092525926,2.347019976,0.317744266
0.226892803,1.832595715,0,2.871216704,1.834673932,0.841656933
0.226892803,1.832595715,0.785398163,2.400717672,2.093650829,0.36919368
0.226892803,1.832595715,1.570796327,1.393798733,2.276971866,0.289547277
0.244346095,1.832595715,0,2.8483992,1.8312573,0.835306002
0.244346095,1.832595715,0.785398163,2.439042133,2.035477616,0.401731344
0.244346095,1.832595715,1.570796327,1.715851349,2.205693495,0.290832993
0.261799388,1.832595715,0,2.82629832,1.830711133,0.832319044
0.261799388,1.832595715,0.785398163,2.466698725,1.984926341,0.433813541
0.261799388,1.832595715,1.570796327,1.984512638,2.136753698,0.31797331
0,2.094395102,0,3.120435845,3.141592654,0.930408222
0,2.094395102,0.785398163,2.984965475,3.141592654,0.285606099
0,2.094395102,1.570796327,0.187240466,3.141592654,0.372826387
0.017453293,2.094395102,0,3.108508078,2.626462079,0.928197951
0.017453293,2.094395102,0.785398163,2.904128001,2.919584044,0.292004369
0.017453293,2.094395102,1.570796327,0.281969406,2.994438278,0.370657518
0.034906585,2.094395102,0,3.092644548,2.405743794,0.920872947
0.034906585,2.094395102,0.785398163,2.801576464,2.816819106,0.284179484
0.034906585,2.094395102,1.570796327,0.3647169,2.923436989,0.391608111
0.052359878,2.094395102,0,3.07561172,2.274102277,0.901651952
0.052359878,2.094395102,0.785398163,2.671277528,2.752962443,0.264060196
0.052359878,2.094395102,1.570796327,0.427671027,2.880865697,0.423920779
0.06981317,2.094395102,0,3.057032032,2.129243866,0.843433689
0.06981317,2.094395102,0.785398163,2.483039512,2.69012637,0.226292661
0.06981317,2.094395102,1.570796327,0.479135213,2.84644623,0.450487642
0.087266463,2.094395102,0,3.017765095,1.760771834,0.622083192
0.087266463,2.094395102,0.785398163,1.856129438,2.559696823,0.143080906
0.087266463,2.094395102,1.570796327,0.534712337,2.80698281,0.451165873
0.104719755,2.094395102,0,2.847627648,1.438309264,0.314846097
0.104719755,2.094395102,0.785398163,0.817177849,2.346175457,0.173729572
0.104719755,2.094395102,1.570796327,0.608787201,2.754787174,0.420129557
0.122173048,2.094395102,0,2.954386493,1.957181589,0.610985105
0.122173048,2.094395102,0.785398163,2.011452719,2.454042623,0.183739488
0.122173048,2.094395102,1.570796327,0.736201809,2.70374496,0.371512783
0.13962634,2.094395102,0,2.955998756,2.104957979,0.756684673
0.13962634,2.094395102,0.785398163,2.383667022,2.448003232,0.273991454
0.13962634,2.094395102,1.570796327,0.966960128,2.63816691,0.304242061
0.157079633,2.094395102,0,2.942517891,2.141537253,0.810793186
0.157079633,2.094395102,0.785398163,2.517319826,2.401091069,0.343127915
0.157079633,2.094395102,1.570796327,1.346939581,2.561642289,0.253991388
0.174532925,2.094395102,0,2.925657686,2.152067765,0.835196183
